comments,comments_writer
외모는 크게안보는데 성격이랑 가치관을 많이보는거같아여 일단 말이 잘통하고 나를 좋아하는게 눈에보이고 행동으로 보여주는거용! 예의도 중시하고 취미도 있고 내가 멋있어 할수있는사람 좋아합니다!,enfp백홈이
잘생기고 귀엽고 다정한사람이요 세심하고!,enfpㅇㅕ자
다정하고 몽실몽실하고 표현잘해주는 사람이 좋은것같아요!,곤듀곤쥬
다정하고 자기일 열심히 하고 공감 잘해주는 사람이용!,엥뿌삐 쥐쥐
"다정하고 잘챙겨주는사람을 좋아하는것 같아요
거기다 외적으로 좀만 스탈이여도 바로...호감갈거 같아요..",나비이
진중하고 나보다 조용한 사람 이거 좀 중요함 글고 대화 잘되야함!!,아롱다롱리enfp
"ㅋㅋㅋㅋㅋㅋㅋㅋ댓글들 다 공감되는데 전 개인적으로 F성향 남자를 좋아하는데요
(공감 더 잘해주고 세심하게 챙겨주고 말을 예쁘게 하는 사람이 많아서)

댓글에 전부 다정이 들어가는 걸 보면 대체로 그렇게 생각하시는건가 생각이 들기도 하네요...
T 유형이랑 사귈 때는 상대가 입이 험하거나 표현이 아쉬웠던 부분이 많았거든요

그리고 네이버에 엔프피 꼬시는법 이런거 심심할때 검색해보는데 전부 공감돼요",엔프피녀자
"내 취향에 맞게 생기면 호감도 상승
나 좋아하는 사람<내가 좋아하는 사람
적극성 있는 사람 다가와주면 땡큐
배울점 있는 성숙한 사람
티키타카 잘 되는 사람
감정기복 없는 사람..!",ENFP먕
단둘이서 찍는거면 플러팅 아닌가요?!,바소IsfP
극호,코코이
잉?저는 극내향인데 남사친이랑도 찍어요,INTP 5W6인팁
2222222222저도요 그냥 옆에이쑤니까 같이 찍는고임용,ISTP 복숭
내향형인데 인생네컷 모으는 거 좋아해서 남사친이랑도 잘 찍어요 !,잇ㅅ푸피
이거 ㅋㅋㅋㅋ 사바사 던데요 ㅋㅋㅋ,인프제는 귀여워
친해서 찍는 경우도 있고 꼬시고 싶어서 찍는 경우도 있어요🤔 진짜 사바사!,쿨쿨냥냥이 estp
아니요? 걍 추억 남기고 싶어서 찍는경우 많아요 ㅋㅋㅋㅋㅋㅋ,부지런한P
아니요,ESTPS2
외향에 가까운 중간인뎅 아니요!!,쩡코
인생을 시험에 들게 하지 마옵소서,Yellowintp
둘이 잘맞네여 ㅋㅋㅋ,enfp백홈이
연락왔었어요 한달후쯤?,가제 entp
썸만 타셨던 관계신거에요? 뭐라고 오셨어요? 계속 연락이 이어지셨는지..,엄격한엣티제이
"본인이 썸이라고 했었고 한달후쯤 연락왜 안하냐고 연락왔었어요. 그리고 잠시 만났고 헤어지고도 연락 연락오기도하고 하면 연락은 해요.
저도 이런적이 처음인데 여기서 글봐도 엔프피가 나중에도 연락잘하는것같아요.만나는 사람 있어도 오더라구요",가제 entp
감사합니다! 너무 성의없는 연락에 호구되는거같아 제가 먼저 연락을 그만하자고 하고 끝냈지만 그동안 적극적으로 표현해온게 자꾸 생각나서 ㅜㅜㅋㅋ,엄격한엣티제이
ㅠㅠㅠ 저랑 비슷한 상황같은데 어떻게 되셨나요?,엣티제그잡채
저도 인프피님처럼 좋아하는 사람한테는 그런 성향인데 주변에서도 그렇고 경험해본 바로도 그렇고 굳세게 마음먹고 ‘나! 너! 좋아하는 것 같기도?’ 식으로 티내야 하더라고요!.. ㅠㅠ 화이팅합시다!!,부지런한P
저도요 ㅠㅠㅠㅠ,뿌삐뿌삐잉
"저랑똑같네요🤣🤣🤣
좋아하거나 관심이 가는 상대 앞에선 뚝딱.. ㅎㅎ",Xouo12INFP
그러다가 할 말 너무 없으면 본인쪽에서 연락 끊기도 하나요..?,된찡
상대방이 이상한 오해 하지 않게 조심해서 행동하려고 노력하면 금방 극복가능해요!! 상대방의 입장으로 저를 보는거죠! 저도 어릴때 좋아하는 얘한테 못되게 굴어서 자기싫어하는줄알았대요 ㅋㅋㅋㅋㅋㅋ 이런 부분들 때문에 정말 좋아하는 사람이랑 연애하기 쉽지않은 것같아요 좋아하는 마음을 조금 진정시키면서 대해봐요 심호흡하면서 ㅋ.ㅋ,진또배기 INFP
"어...지나가다 글 남겨요. 저 요새 느끼는데.. 인프피남이 저에게 좀 못되게 구는 느낌..?
치즈안주 시켜서는 '이거 나만먹을거야 너 절대먹지마' 라면서 잘라주거나. 저보고 눈치없다고 잔소리를 하거나;; 그런데 또 연락은 오고요. 안친할땐 엄청 예의바르게 친절했는데 요샌 저를 시러하는것 같아요.. 뭐죠 이거...",infjaa
"ㅋㅋㅋㅋㅋ 호감이없었으면 잔소리 안했을거에요 놀리고싶으니까 장난치시는것 같아요 그런 말들에 실망하시지 말구 ' 아 그런가? ㅋㅋㅋㅋ 노력해볼게' 라던지 똑같이 장난 쳐봐요 그럼 그사람이 어떤 맘인지 좀 눈에 보이지않을까 싶어요
제가 볼땐 ♡너랑 친해지고싶어♡ 라고생각하며 한 행동같아요 ! 그 이상 일수도 있구요!!!",진또배기 INFP
저도 진짜 좋아하는 사람 연락은 칼답 안하는거 같아여ㅜㅠ 미리보기로 보고 어떻게 답할지 생각하고 그 다음에 답을 하는 거 같아용,연약한 잉뿌삐
회피라기보단.. 제 생각으론 엔프피는 상대의 성향에 지구끝까지 맞춰주다가 서서히 지쳐가거나 도저히 안되겠다 싶을때까지 맞춰주고나서 놔버릴려고하는 걸로알고있어요,호돌이얼쑤enfp
더이상 맞춰갈 의미가 없다고 느낀거겠죠? 설령 잡는다해도 안잡히겠네요,엣프제인지잇프제인지
"서운한거일수도 있으니 그건 안식었다는 의미로 잡힐거고 지친거면 서서히 식어갈거 같아요
맞춰주기 힘들어서 지금 뭔가 안좋은상태인것 같은데 희망이 있는지는 잡아봐야알지 않을까요..엔프피는 대화로 알긴힘들것 같아요",호돌이얼쑤enfp
"그동안 갈등은 없었어서 맞춰주기 힘들었다라기보단 더 만나도 힘들지않을까 내가 힘들어했었다니 충격이라 했어요
나는 힘든게 아니고 좋지만 가끔 이런 솔직한 날 알아줬음 좋겠다고 얘기한건데 그런식으로 결론내다니 유감이라 했어요
얼굴보고 얘기한것도 아니고 제말의 의미를 혼자 해석하고 잠수타다 이러는건 저도 당황스러워요",엣프제인지잇프제인지
표면갈등은 없었어도 1을 표현한다면 상대입장 상황다 고려해서 수십까지를 고려한 표현이었는데도 상대가 힘들었다면 여러감정이 들것 같아요,호돌이얼쑤enfp
"오 맞아요
지구끝까지 맞춰줘요..하ㅋㅋㅋ
엔프피들이 그러나봐요ㅋㅋㅋ",울보eNfP 7w8
"다시 자세히 읽어보니 엄청 서운한상태인 것 같아요 배려를 지구끝까지하는데도 안좋은소리를 들으니 속상해서..? 처음싸우는거면 이별쪽은 아닌것같은데 님께서 해결의지가 있으신지 생각해보시는게 중요한것 같아요
구구절절해보여도 진짜속상하단 의미같아요 엔프피는 속상한 와중에서 남입장계속 생각해서 말하거든요",호돌이얼쑤enfp
빨리 잡는게 낫겠죠? 시간을 두고 기다리는것보다? 풀어주는건 자신 있는데 회피인가 헷갈려서 회피면 놓는게 나을것같기도 해서,엣프제인지잇프제인지
엔프피는 무조건 적극표현이중요해요 저거봤을땐 회피형같지않고 성향차이같아요,호돌이얼쑤enfp
말씀 감사해요ㅠ 이대로 헤어지는게 맞을까 더고민해보고 내일중으로 연락해봐야겠네요,엣프제인지잇프제인지
"회피가 아니고
저라도 상대가 연락 자주하는거 불편하다고하면 기분 나빠서 하기 싫을듯 하네요
님이 서운한 말해놓고 회피라고 단정 지으시는듯요",entp러버
22222,울보eNfP 7w8
연락 잘하다가 갑자기 그러심 뒷통수 맞는느낌일꺼같아영 그것도 평소처럼 대화하다가 그런것도 아니고 싸움중에 그러면요? 완전 서운하겠는데요?,enfp백홈이
감사해용 !!,뀨웅
2122,Sanggyeong ENTJ
1122,솜야
2122 ㅎㅎ,산뜻한infp 4w5
2122용,Xouo12INFP
2122,에웅 infp
"1211 오와 ,,, 전 조금 다르네요 ㅎㅎ 제가 없는 부분을 가지고 있는게 뭔가 부럽기도 하고 보완해줬으면 하는 것 같아용",infp하얀
1112,NMN1nfp
2.1.2.2,에소프레소
잘 터지는데요,쌈무 ISFP
선톡안하먄 먼저 하세용 반응이 있으면 신나서 밀당 못하고 직진할거에요,두두둥두둥 ENFP
이친구가 오늘 인사발령 나거든요. 어제도 새벽까지 공부하고 신경쓸게 많은 날이에요. 전 제 연락이 이친구에게 방해될까 조심스럽거든요ㅜㅜ,INTJ확신
헉.. 카톡 남겨놓는게 방해까진 아닐거에요!! 설령 바빠서 연락 늦게보더라도 기분 좋을것같아요,두두둥두둥 ENFP
"뭐라고 카톡 보내는게 좋을까요? 오후 6시 출근이었어서... 8시 다 되어가는 이시점에,

출근잘했어? 는 아닌것같고,ㅜㅜ",INTJ확신
"이런 제 행동이 이 친구를 더 혼란스럽게 하는건 아닐까, 힘들게 하는건 아닐까, 하는 생각까지 들어요 저ㅜㅜ

저번에
본인이 호감을 표시하면서 절 당겼는데 제가 당겨오지 않아 의기소침해진것 같았거든요.",INTJ확신
인사발령 잘 나왔냐 일주일간 고생했다 주말 잘 보내라 이정도만 해도 괜찮을것같아요!! 관심 있으신거죠?? 한번 당겨주세요~,두두둥두둥 ENFP
"저도 저러는게 참 짜증?나더라고요
말이라도 하지 말든가
만나서 말하는 거랑 연락할 때 하는
행동이 너무 따로 놀아요",Mood
참 사람 헷갈리게 하네요ㅜㅜ,INTJ확신
인티제님이 선그으니까 소심해진거에요 엔프피도 사람인데..ㅎㅎㅎ 싫다는 사람에게 들이대기 싫고 한 두번이면 그런가보다 하지만 지속적으로 선긋는게 느껴지면 아 내가 별로구나 내가 눈치없었구나 하고 소심해져요.. 인티제님이 한 걸음만 다가가면 왈랄ㄹ라 하면서 인티제님꺼 되는거 한순간일텐데..ㅎㅎ 엔프피 생각보다 소심하고 상처 잘받는답니다..ㅜㅜ 그리고 바쁜데 내가 눈치없이 연락하나 생각하지마시고 연락주세요. 멀티 잘되서 연락은 연락 일은 일! 일때문에 바쁜거면 바쁘다 이따 연락주겠다 할거에용,아레카 엔푸피
고백을 유도하는 행동은 아니겠죠?,INTJ확신
인티제님이 나를 좋아한다는 확신도 없는데 고백유도가 말이되나요.....ㅋㅋㅋㅋㅋㅋ 아마 엔프피는 오해하고 있을 것 같은데 인티제님이 나에게 관심이 없구나. 친구 그 이상은 아닌가보다. 저도 인티제 만나지만 진짜 인티제 어려워요 표현이 없으니 마음도 모르겠고..ㅎㅎㅎ 플러팅이고 뭐고 아무것도 없으니 인티제 입장에선 연락을 하고 만난다는 것 자체가 플러팅이지만 엔프피는 전혀 몰라요ㅋㅋㅋ 저도 제 인티제랑 썸타는줄 모르다가 하트 이모지 쓰길래 그제서야 아 나 썸이구나 했눈걸요? 나중엔 어장인줄 알고 관계정립 요구했어요...ㅎㅎㅎ 도망갈라고.. 어장 99프로 확신했거든요. 이제와서 생각해보면 제가 인티제를 너무 몰랐던거지만요. 물론 지금도 어렵구요. 인티제님도 엔프피가 좋으시다면 많이 표현하세요~ 이미 이렇게 고민 글 올린다는 것 자체가 푹 빠지신 것 같아요🫶,아레카 엔푸피
"인티제는 연락을하고만난다는것자체가 플러팅 이란말 깊이 공감요.

어제 새벽에 어찌저찌 통화가 됐어요. 그 친구는 아침 6시까지 계속 컴앞에서 일하구요. 통화하다가 제가 잠이 들었는데 전화 안 끊고 일하면서 계속 듣고 있었더라구요.

중간에 화장실 갈 때도 자리에 폰두고 잠깐 화장실좀다녀올게~ 하면서 전화 안 끊고...

새벽 5시쯤에 동료가 출근하는 바람에 끊었어요.
(저라면 상대가 졸거나 자면 그냥 편하게자라고 끊어버리..는데...)

엔프피.. 아직 저한테 호감 있는거 맞죠? 아직도 헷갈려하는 상태이려나요ㅜㅜ",INTJ확신
호감있어요ㅠ 그치만 인티제님이 선그으니까 그 이상 진전 못시킬뿐.. 데발 표현 좀 해주세요..!! 진짜..!!ㅋㅋㅋㅋ 제 인티제가 저에게 했던말이 제가 mbti 과몰입러라 너무 고맙대요.. 다른 사람이었으면 이미 자기의 행동들때문에 싸웠을텐데 전 이해해줘서 고맙다구요..그 말이 뭐냐하면 그 정도로 평범한 사람들은 인티제를 잘 몰라요ㅜㅜ 생각하시는것보다 더 표현해주시고 자꾸 나오능 자기방어를 좀 뿌셔주세요.. 또 인티제분들은 숨기지않은 날것(?)같은 표현 잘하시자나요.. 보고싶다 연락하는 사람 너밖에 없다. 너랑 계속 연락하고싶다. 이성적 호감이 있으니 당연히 연락하고 지내는거다 등등..! 꼭 나중엔 연인 되었다는 글 올라왔으면 좋겠네요🥺,아레카 엔푸피
완전 비슷한 상황 겪어서 ㅋㅋㅋ 티지만 공감되네요 ㅋㅋㅋ 그러다 점점 텀 길어지고 선톡 더이상 안오고 연락안하는 시간 길어져서 저는 이럴거몀 연락 그만하자하고 끊어냈어요 ㅠㅠㅋㅋㅋㅋㅋㅋ,ESTJ애콩이v
"진짜 거짓말안하고 1주일에 5일을 통화하고 그통화가 매번 2~3시간이거든요?
그런데 꼭 한번씩 저렇게 아무연락이 없다니까요?
일부러저러는것같은 ...",INTJ확신
먼저 연락하면 아무일 없다는듯이 또 연락하고 그러다 읽씹도 점점 늘어나요 ㅋㅋㅋㅋㅋㅋ속을 알수가 없어요 혼자 감정기복이 심해서 그런건지 뭔생각인지 그래서 전 포기 했어요 ㅋㅋㅋㅋㅋ,ESTJ애콩이v
결국 제가 선톡했는데 아무렇지않게 답톡하네요. 휴. 화날라그래요.,INTJ확신
그게 빈도가 늘어나게되면 상대는 알아서 선톡해줄거라고 당연시 여기더라구요.,ESTJ애콩이v
저도 엔프피랑 저랬는데 제가 불도저라ㅜ 답답해서 표현하구 끝냈어요 ㅋㅋㅋㅋ 진짜 헷갈리고 좋아하면 직진이라는데 아니던데용ㅎㅎㅎ 사바사겠지만 인티제님은 좋은 방향으로 가길바랍니당👐🏻,EsfptH
상대의 마음에 확신이 없으면 그렇죵... 한번씩 나만좋아하나? 하는마음에 확인하고싶어서 선톡안할때도 있어요,enfp백홈이
헉!!! 확인하고픈 마음이요? 오메나. 오늘도 선톡을 안했더랬어요. 결국 또 제가 선톡... 전화는 또 잘 받아줍디다요. 모르겠다 저 속을.,INTJ확신
장기전도 어려운거 같아요 거의 주변을 있는듯 없는듯 맴돈다는거 자체가 ㅋㅋㅋ,enfj미련곰팅
은은한 해바라기전법ㅋㅋㅋㅋ 🥹👍,infp하얀
"전 제가 좋아하는 사람이면 스몰토크 좋아하고 이어가려고 노력해요 근데 상대방이 할말없게 하거나 시큰둥하다싶으면 대화 마무리 지을려고 하구요
공통사 같은게 있으시면 공감을 섞은 질문으로 일상대화해보세요! 예를들면 아ㅇㅇ해야하는데 아직 이것밖에 못했어 ㅠㅠㅠ넌 다해가?어디까지했어? 이런거나 ㅇㅇ통해서 하고있고 ㅇㅇ까지했어 이러면 헐 거기좋아??나도 알아봐야겠다하고 좀 알아본뒤에 이거이렇게하면되?? 이런식으로 질문해주면 편하더라구요 그러다가 편해지면 내감정도 질문하지 않아도 말하게 되고 내가 연락했을때 상대방이 칼답이나 답장텀이 빠르다 싶으면 더 자신감생겨서 연락하는 것같아요! 개인적인부분이라서 참고만 해주시면 감사하겠습니당",초코존맛INFP
