comments,comments_writer
맞아요 남친이랑 만나면서 카톡말고는 다른이유로 싸운적 없엇어요 음성대화로 햇으면 오해 안햇을일을 카톡으로 자주 싸웟엇거든요 그래서 안되겟다싶어 싸움원인인 카톡을하지말자라고 생각한거같은데 그래서 이해는하는데 참 ㅜㅜ 게다가 장거리연애하는데 카톡 안하고 연애가 가능할까요,꾸룩
"좀 극단적이긴 하죠ㅜㅜ
솔직히 요즘세상에 카톡 안한다면 연락빈도가 확 줄어드니까요
그럼 절충안을 제시해보세요
만약 카톡으로 대화하다가 내가 짜증나거나 화가날것같으면 바로 전화할게 라고요
다만 이건 꾸룩님이 노력하셔야돼요
화난다고 전화는 했는데 다짜고짜 서운하다 화난다 하시면 안되고
일단 기분나빴던 포인트가 이뜻이 맞는지 확인부터 하시는 쪽으로 가야 전화하고도 싸우지 않을거예요",신istp
괜찮은 방법인거 같아요 제가 많이 노력해야겠지만 ㅜ 이건 남친도 오케이 할거같네요 내일 만나면 얘기꺼내볼게요 ㅜㅜ 감사합니다,꾸룩
저도 이렇게생각해요 신님말대로 하시는게...저는 잇팁이아니라 뭐라못하지만 저희잇팁남편생각해보자면 신님말씀에 매우 동감합니다 저희남편도 카톡으로 하는말 보면 오해할만한게 많아서기분나쁜거아니면 ~다 를 ~당으로 말해달라하거나 뭐 우리만의 그런걸로 퓰었었거든요,냥연 EINFP
방금 남자친구 전화와서 통화했는데 잘 해결되었네요 역시 통화로 해야 오해도 안생기고 대화가 더 잘되는거같아요 남친이 앞으로 카톡은 좀 줄이는게 나을거같다고 어떻게 생각하냐길래 신istp님이 말씀해주신 것처럼 제시하니 바로 수긍하고 그렇게 해보자고 하네요 어제 하루 연락 안온것도 앞으로 서로 어떻게 해야 안싸울까 엄청고민을 했다네요 어쨌든 잘 해결되서 기분이 좋네요 조언해주신거 해결에 도움이 된거같아 넘 감사합나다! :),꾸룩
크 바로 해결 잘 되고 후기까지 써주시니 너무 뿌듯하네요!! 앞으로도 두분이 대화 자주 하면서 끈끈하게 오래 가세요!!!,신istp
"답장은 와서 다행인데... 싸움을 안하려고 카톡을 아예 안한다?는 좀 이해가 안가네요ㅠㅠ.. 님이 이래이래해서 많이 서운했었다고, 그래서 쌓여서 쏘아붙인거라고 설명도 하고 사과도 했는데 그 부분에 대해서 결국 남친분은 더 노력을 안하겠다는걸로 보여서.. 보통 서운했어 하면 내 성향이 그렇더라도 내가 좋아하는 사람이면 신경 써보려고 하지않을까 싶어요 내사람한테는 진짜 연락 잘하는편인데 저는ㅠㅠ",Istp수니
저도 그거때메 계속 생각중이에요 남친이 연락카톡 문제로 질려버려서 아예 문제덩이를 차단하고자 저런말 한거같아요 근데 그렇다고 해서 제가 질리게 그런것도 아니거든요 저렇게 통보해버리니 더 만나자는건지 어쩌자는건지 모르겠어요 이따 퇴근후에 전화준다는데 뭐라 반응해야할지도 모르겟어요 사실 저 문자받도 첨엔 다행이더 했는데 종일 생각하면서 느낀 현재감정은 실망감이 좀 크네요,꾸룩
누군가에게 좋아함을 받기도 쉽지 않던데...,Yellowintp
서로 좋아하는게 참 어려운 일이네요🥹,cherryade ENTP
이런거 알아주는게 진짜 찐인뎁.. 물론 누가 좋아한다고 해서 억지로 사겨줄 이유는 없지만욥,ISTP 복숭
"건강한 만남 건강한이별
그리고 건강한 관계 쭈욱 잘이어나가실거같아요",다보고있팁
좋은 말씀 감사합니다🫶🏻,cherryade ENTP
호감이나 바운더리안,잇팁둥히 PJ반반
바운더리 안만 해도 전 충분히 만족인데..!🫠,몰랑이 INFJ
마지막 경고사격,다보고있팁
너무 뜬금없어서 잘못 보냈나? 했어요.. 히히…,몰랑이 INFJ
ㅋㅋ 뜬금없지만 밑에 istp 모자 파는거 웃기네요 ㅋㅋㅋㅋㅋ,뭔가 엔팁
잌ㅋㅋ저도 떠요 웃기고 귀여워요ㅋㅋㅋㅋㅋ,몰랑이 INFJ
헉 저 입꼬리 올라가요 헝헝..,몰랑이 INFJ
카톡 망해라,다보고있팁
이 댓글을 추천합니다,잇팁둥히 PJ반반
솔찍히 주말동안 카톡 안볼수도 있는거아닙니까?!?! 궁금하면 저나해보던가 삐지고난리여 ㅋㅋㅋㅋㅋ,잇팁둥히 PJ반반
카톡 주5일제 도입이 시급합니다,다보고있팁
주말엔 ..? 퇴근하고나면 카톡도 쉬었으면 좋겠어요.. 오늘도 열심히 사회생활하는즁 흑흑,우이잉히ISTP
"내가하고싶을때 답늦게해도 이해해줄사람 있었으면,,,,,ㅋㅋㅋㅋ",잇팁둥히 PJ반반
헉 22… 제가 늦게한만큼 기다렸다가 똑같이 보내는사람은 더 시러요.. 쩝 ㅋㅋ,우이잉히ISTP
극혐 ㅋㅋㅋㅋ 그렇게하면 저는 말할거임 너나따라하냐? 라곸ㅋㅋㅋㅋ,잇팁둥히 PJ반반
"한때 강제친추뜨는 카카오를 증오하면서
삭제설치를 반복했음",is tp
"와 저도 친추뜨는거 극혐인데, 제발 나좀 삭제해줬으면 ㅠㅠ 프사보는거 넘싫네요 ㅋㅋ 멀티생겨서다행",잇팁둥히 PJ반반
"일부러 카톡 두개 이상 보내죠.ㅋㅋㅋㅋㅋ


굿모닝
ㅋㅋㅋ


이러면 ㅋㅋㅋ 앞에 뭔지 궁금해서라도
눌러보겠죠.ㅋㅋㅋㅋㅋㅋㅋㅋ",INTP매직
"여러개보냈는데 안읽더라구요 삐진듯,,,ㅋㅋㅋㅋ",잇팁둥히 PJ반반
잇팁들 때문에 내 카카오 주가가 떨어지는 거 같아요.,ISTP 복숭
넵,도레미파솔라시도
와 전 잇며들고있었눈대 충격 ㅠ,행복이최고
좀 그런편인듯합니다,울랄랄 ISTP
,행복이최고
"첫문장에서 .
썸오래타는거.
사바사겟지만요",다보고있팁
녱?,행복이최고
"넵.
티키타카 안되고 재미 없으면 급 흥미 떨어져서 마음 식어요..",잇팁그잡채
ㅠㅠ,행복이최고
ㄷㄷ,도레미파솔라시도
그 전까지는 그래듀 마니 슬퍼하고 아파해요,ISTP 복숭
쪼끔만 운다!!!!!!!!! 마니는 안운다!!!!!!!!!!!!!!!!!!!!!!!!!,ISTP 복숭
앗싸뵤~!,ISTP 복숭
사연이요!?!!!!!!!!!무슨 사연이요??><!!!!,ISTP 복숭
ㅇ ㅏ!!!!!!!!!!!!!!!!!!!!!!!!!!!그거슨..... 맞아요..!!!!!!! 감사해요 샤이 댕댕.. shy dang dang.. ♡(제가 그 사람과 헤어진 이유는 .. 다른 이유가 되어버렸지만...),ISTP 복숭
저는 girl..인데....뿌잉..ㅠ 뱃살.. 따숩네요~ 얼마에요? >< 저도 심시매효..,ISTP 복숭
oh my goshhhhhhhhhhhhhhhhhhh 당신의 뜻이 그렇다면 존중 합니다 !!!!!!!!!!!!!! 방구 뿡! 담에 또 만나~~~~~~~~~~,ISTP 복숭
부러워요ㅠ,엥뿌삐댕댕
나도 이 세상 행복하게 살아보려고 태어났다!!!!! 이 말이야~!!!!!!!!! 날 힘들게 하지 말아조,ISTP 복숭
내가우선인건 좋은데 난 이런사람이야 라는 틀에박힌건 좀...,츤츤잇팁
난 이런 사람이야요????????????????? 그게 무슨마리에요옹??,ISTP 복숭
님이 잘못해서 헤어진거에여?,도레미파솔라시도
네네,미미미묘
그건 그사람만이 알겠죠 그전에도 몇번 올리시는거 봤는데 어짜피 댓글이 다 정답은아니고 참고용일뿐…사람마다 성향이 다르니 대답이 갈렸던것같은데 ..저도 댓글 달았던것같구여 ..글에서 조급함이 느껴져요 ..아마 상대엣팁도 어쩌면 느끼고 있겠죠?그럼 사람심리가 또 여유로워지니 질질끄는거에요 애초에 맘이 컷으면 직진했을거에여 상대엣팁도 애매한거에요 남주긴아깝고 계속 만나자니 님 잘못이 걸리는거 ..그냥 님할거 하고계세여 그러다가 맘덩리되면 헤어지는거고 아님 다시 만나겠져 무슨심리일까 ?이런거 아무의미 없더라고요 ..,ESSSSSSTP
만나자고 먼저 얘기 하신 분이 글쓴 분이시니 먼저 연락하셔서 약속 잡으시는게 더 빠를꺼 같은데요,루나러브굿istp
먼저 연락 올 일은 한세월 걸리겠죠?,INTJ T주임연구원1w9
"저 대화 보면서 느낀거는
만약 저라면..
연락하기 쉬운 ..헤어진 사이니.. 사이는 아니라서 저렇게 얘기 주고 받을때 서로 되는 날로 약속을 잡아 버렸을꺼 같아요",루나러브굿istp
"아핫 대화될 때 ㅎㅎ 담주 쯤 다시 물어보려고 했었거든요,,",INTJ T주임연구원1w9
목욜약속있다고하셔서 잇팁분이 굳이 먼저 물어버진않을것같아요,잇팁둥히 PJ반반
"받아주지 마세요. 어차피 만나면 똑같을텐데 뭐하러 받아주시나요.
더 좋아해주고 잘해줄 사람 만나세요.
저렇게 연락오는거 정말 좋아하는 마음 때문에 공허하고 아쉬워서 연락 오는 사람도 있겠지만
그 사이에 그만큼 나한테 맞춰주는 사람이 없었구나 혹은 다른 사람에게 까였거나 해서 오는 경우도 꽤 있어요.
다른 사람의 대체자가 되어 주지 마세요.",ISSUE
제여자친구도 mbti는 달라도 성격이나 성향이 아주 아주 비슷해서 너무 좋습니다. 저도 저렇게 자주 싸우면 왜 만나야 하는지 이해가 안되요 싸우면서 연애를 해야하나요? 행복하려고 연애하는거 아닙니까? 아주 이기적인거에요,고래ISTP
"자기스타일대로하면 비슷한 사람 만날 확률이 올라가는군요
관상으로 mbti파악하는 기술이 나오면 흥할듯",is tp
공감..,자가비
맞는듯요...돌직구 좋아하고 가끔은 내가 너무 단호하게 말했나?싶을때 오히려 박력있다며 넘 좋아해주더라구욬ㅋㅋㅋ,잇프제정석
저도 잇팁이지만 마른편인데 집에서 안누워 있어요 먹는거는 귀찮아 하는 편이지만 삼시세끼는 잘 챙겨먹습니다 위장이 그리 좋은 편이 아니라서 밥 꼭꼭 챙겨먹어야 해서 ..,루나러브굿istp
오오.. 엄청 건강한 습관을 갖고 계시네요.. 저는 집안에 있으면 침대에 걸터 앉거나 누워있는 자세가 디폴트라..ㅋㅋㅋㅋ 평소 자세도 되게 안좋아요..ㅠㅜ 꾸역꾸역 운동가면서 나무늘보 포지션 벗어나려 노력중입니다..ㅠㅜ,잇팁넘버원
제 경험상 몸무게가 조금씩 늘때는 ..위와 장 때문인지 화장실을 시원하게 못가는게 누적 되면 그런거 같아서 1년전 부터 귀리가루 랑 청국장환을 매일 챙겨 먹고 있어요 챙겨 먹으니 몇키로 빠지더라고요 혹시 다이어트에 되실까 하여 ^^,루나러브굿istp
님이 변하지 않는다면 잇팁분도 안변할거에욤..,잇프제정석
제가 변한다는게 어떤 부분 말씀하시는걸까요?,별명이 엣팁
지금 잇팁분을 사랑하는 마음과 잇팁분한테 하는 애정표현이나 행동들 전부요. 님이 변하지 않는다면 잇팁분도 식지 않고 사랑을 줄겁니다!,잇프제정석
자세한 답변 감사합니다!!,별명이 엣팁
아직 변하지도 않았는데 걱정을 하시네요 엣팁답지않아여..!!! 즐기세요,율리istp
맞아요!!ㅋㅋㅋ 즐기고 있는데 카페 글이랑 많이 달라서 의아했어요ㅋㅋㅋ 평상시 모습은 그냥 잇팁 그 자체인 사람이라서 더 의아했어요,별명이 엣팁
"우려하시는것과 다르게 고맙고 기쁘게 생각할 것 같네요 ㅋㅋ, 만약 저라면요",온반
오히려 고마워서 주도권 다 넘겨드릴 판인데,잇프피 흉내내는 ENTP
지나가다 궁금해서요. 근데 왜 먼저 사귀자고 안하는거에요...??,f랑t가반반
남자나 여자나 선고백 안하는 이유는 같거나 비슷합니다.,잇프피 흉내내는 ENTP
"고마워서 주도권 다 넘겨줄 정도면 사귀자 말을 못해서 그렇지 많이 좋아하고 있는거 아닌가? 근데 왜 먼저 말을 안하지 라고 생각이 들어서 물어봤어요.
어쨌든 그럼 먼저 사귀자고 할 정도는 아니지만 상대가 사귀자고 하면 사귈 생각은 있다 정도인가 보네요.",f랑t가반반
확신이 없어서... 오 이해가 좀 되는거 같아요.,f랑t가반반
전 사정이 복잡해서...ㅎㅎ,잇프피 흉내내는 ENTP
"당연히 남자도 떨리겠죠. 다만 그만큼 좋아하고 사귀는 사이처럼 할거 다하면서 고백할 용기는 없다는게 사실 좀 이해는 안가더라구요..ㅎㅎ 아직까지는 남자 쪽에서 고백하는게 보편적인 정서라고 생각해서요! 그렇다보니 글쓴님도 여자가 먼저 고백하는거에 대해 괜찮을까 걱정하시는거라고 생각하구요~
물론 저는 여자가 먼저 고백하는거 찬성입니당 좋으면 먼저 하는거죠!",f랑t가반반
ㅋㅋㅋㅋ 이거 완전 사귀기 전 제 모습인데요? 저두 엣티제남친과 애매한 관계를 두세달 지내구 주변에서도 다 사귀는걸로 알아서 고백 하겠지 했는데 안해서 제가 결국 했는데 받아줬어요! 저는 그냥 좋아하는 사람 있다고 그게 선배라구 했어요 ! 저두 저 혼자 짝사랑이면 어쩌지 했는데 전혀 아니었어요 지금 관계가 애매하고 이거때문에 힘들면 결판 보시는 게 좋을거 같아요,ENFJ양양
"잇팁커플인데 3개월 정도 연락하고 제가(여자) 먼저 고백했어요!
주도권 넘어간다, 을의 연애다 는 사바사예요
고백 이후 먼저 용기내줘서 고맙다했구 그동안 했던 연애 중에 사랑 제일 많이 받고있는 것 같아요. 좋은 소식 있기를요!!",고미istp
누가 고백하냐로 쥬도권이 넘어가진 않는거 같아요! 오히려 여자가 먼저 고백하면 안될거 같아서 남자 고백만을 기다리는게 더 주도권 넘기는거 아닐까요?,지각쟁이 ISTJ
"전 두달 정도 썸탔었는데 상대는 점점 소홀해지는 거 같고 애매한 관계 같아서 먼저 고백 비스무리하게 널 좋아한다고 했었는데 결국 그냥 애매한 사이로 끝났습니다 ㅎㅎㅎㅎㅎ
그래도 결론은 듣는게 좋죠!! 끝나도 괜찮다고 생각하시고 결판 보세요. 당당하게 고백하셔도 된다고 생각해요.",f랑t가반반
"저도 애매한 관계가 싫어서 제가 먼저 고백했어요 (여자).
정말정말 떨리시겠지만, 만약 그 사람도 쓰니님을 좋아하고 있다면 솔직하게 고백한 그 마음 자체를 진심으로 고마워할 거에요 :)♡",이너 INsFP
저는 제가 먼저 고백했는데 잘만나고있답니당. 주도권 그런거 따지지마요...ㅜㅜ갑을관계있는 연애 정말 비추합니다...,잇프제정석
사귈거아니면 연락하지마ㅡ로 5년만났어여,잇팁덕질
아쉬운 쪽이 더 나가는거죠.,드메르
"개꿀입니다
주도권은 당연히 고백한사람한테 있구요",is tp
"저랑 비슷하네요 저도 할거 다한? 인팁이랑 썸인데 전 항상 고백받기만 해서
뭔가 그 기록을 깨긴 싫었는데 제가 먼저하려구욬ㅋㅋ 지금 상황때문에 아직 연애는 못하고 있는데 사귈때쯤에.. 썸남이 저보고 너가 고백해 하더라구요 ㅡㅜ ㅋㅋㅋ 웃기는 놈..
근데 뭐 제가 먼저 좋아했고 많이 좋아하니
고백이 누가 먼저 하냐가 중요하다고는 생각안해요 ㅎㅎ",엥뿌삐댕댕
저도 잇팁남한테 제가 고백해서 사겼어요~,엣티제라고
근데 연인한테는 찡찡거리시는 스탈인가요? 제 잇팁은 겁나 징징인데 귀여워요 ㅋㅋㅋㅋㅋㅋ어디가서 저렇게 징징거릴까 내가 다 받아줘야지.. 이런 느낌,인프제인티제그사이
잇팁 남친과 사귀는 중인데 아프다 어떻다 매일 찡찡거리는데 이건 연인한정인가용? ㅎㅎ,enfjvvv
연락없이 아프고 난 후에 연락을해요 전 ㅠ,잇팁과엣팁사이
"3번 ..저는 기분 변화가 전혀 없고 거의 항상 같은 상태 입니다 가끔 몸이 피곤하거나 안좋을때 그럴땐 좀더 말을 안하는 경우는 있으나.. 기분에 따라? 그런건 전혀 없는데
같은 잇팁이라도 전혀 다르시네요 ^^",루나러브굿istp
어 저도 3번은 루나님이랑 비슷한듯,ISTP블루
"좋아하면 삼일에 한번은 봐야죠
한달이라뇽
개인적으로 밥이나 커피 먹자고 해봐요
장소랑메뉴는 쓴이님께서 잇팁님이 가까운장소로 잡아봐요",is tp
