comments,comments_writer
저렇게 말하고 내가 너무 이기적으로 생각하는거 같은데 친한동네 오빠동생 사이로 지내는게 좋다고 하더라고요 ! 그래서 저는 그렇구나~ 그럼 그러자 ! 하고 제 맘이 파삭 식어가는 중인데 전과 같은 행동을 같이 하니 띠용 스럽네요 ! ㅎㅎ 그래서 제가 슬슬 거리 두고있습니당 물고기는 취향에 안맞아요 ~~!!!,뚝딱거리는엣팁
네 그렇게 말한거보면 확실히 아닌거니 작성자님을 위해 멀리하세요~,iINFJ A 4w5
"여기 올라오는 사연 보시면 그게 보편적이 아니라는 걸 알 수 있으실 듯...ㅎ
진짜 확실하게 끊는 잇팁, 엣팁 같은 유형에 비하면 인프제는 확실하게 끊는 유형으로 보기애는 힘들다 생각해요.
일단 차단 자체도 잘 안 하는 유형이니.",Arte
"그런가요. 전 주위사람들이 ""저한테 호감표시하면 손절당한다""는 얘기들을 우스갯소리로 하는데 오해받는게 싫고 특히나 나한테 호감있는 사람이랑은 제대로 된 대화가 되지않을것같고(어떤 고민상담이든 나를 좋아하니 본인 유리한 쪽으로 할것같아서) 이어나갈 이유가 없는것같은데 이해가 잘 안되네요",iINFJ A 4w5
"저도 그러한 행동이 맞다고 생각해요🙂
그냥 인프제는 혼자 있고 싶으면서도 결국 사람을 그리워 하니까.
기준점이 높아서 대화가 잘 통하는 사람 만나는 것도 흔치 않죠. 물론 사바사이고요~",Arte
"혼자 있고싶으면서 사람을 그리워하는거 맞아요ㅎ
주위에서 벽이 느껴진다고 하는데 그런얘기 듣고 맘을 터놓고 애정을 나누자는 생각도 많이 들고요
나이 들수록 그냥 가벼운 인간관계는 별로 맺고싶지가 않아요 소수라도 진정 나를 이해해주고 나도 이해할 사람만 옆에 두고싶은 맘이라 희망고문으로 오해받을 사람은 옆에 두고싶지가 않아요 그게 상대를 위한거라고도 생각하고요",iINFJ A 4w5
"저기까지는 글쓴이님 감정 살피느라 했을 가능성이 높아 보이고요.
이제 저 상태에서 친구로 지내는 경우가 꽤나 많기 때문에
글쓴이님 스탠스를 정하시면 될 겁니다~ 말씀하신 그런 어장은 아니에요.
그냥 연인(배우자)으로서는 아니라 판단한 거고,
친구로서는 괜찮다 생각해서 대화하는 겁니다.
물론 이런 행위가 타 유형에게는 어장으로 보일 수 있다는 건 감안해야겠지만요.
저 정도면 그래도 인프제치고 확실하고 예의 있게 거절한 겁니다.",Arte
아하 ~ 감사합니다 저랑은 성향이 완전 반대라 이해하기가 어려웠는데 조금씩 알아가는 재미가 있네요 이런 유형도 있구나~ 싶구 ㅎㅎ 이제 고민안하고 편하게 대할 수 있을거같아요,뚝딱거리는엣팁
"넵~ 고백 까여도 지금 사연처럼 친구사이가 가능한 유형이라
글쓴이님처럼 차라리 고백 확 박아버리는 게 더 낫다고 생각해요
저런 분이면 백날 스며들기 해봤자 인프제의 상대방만 고통받아서🥲
다만 문제는 썸 때 스킨십도 했으면 그때처럼 이어나갈 수도 있으니 선 잘 그으시고요.
글쓴이님이 그런 관계가 나쁘지 않다면 상관없지만요~ 잘 지내시길 바라요 :)",Arte
네넹 ! 썸 때 스킨쉽은 다했는데 그때 받아준건 저한테 호감이 있어서 그런 줄 알고 받아준거였고 만약 또 같은 상황이 온다면 매몰차게 선 그어버릴겁니당 ! 저한테 호감이 없다는걸 알았으니까요 ㅎㅎ! 말씀 감사합니다아 :),뚝딱거리는엣팁
"넵ㅎ 기면 기고 아니면 아닌 게 확실한 엣팁분이시니
안 끌려다니실 것 같아요~ 좋은 하루 되세요!",Arte
"원래 인프제는 안그런데 왜 저런 행동을 하는지 무언가 빠진게 없나 싶기도 하네요.

확실히 명확하게 우리 관계 뭐냐?
사귀는거니? 나 좋아하니?? 라고 물어본게 맞나요??

아니면 흘러가듯 장난하듯 스치듯 얘기한건가요.

저도 ESTP여성과 비슷한 경험이 있어서 좀 더 깊게 물어봅니다.",케모INFJ
펑-,뚝딱거리는엣팁
"그렇다면 명확하게 마음을 전달하셨네요

스킨쉽이
포옹했거나 키스를했다면.

인프제가 아닌 저 사람이 나쁜사람이 맞네요.

만약 그게 아닌 손잡기정도? 만 했다면.
무언가 다른 이유가 있을수 있습니다.",케모INFJ
음 그럼 저사람이 나쁜사람이네요 ! ㅋㅋㅋ 이제 제대로 선 긋기 할 수 있겠어요 감사합니다아아 :),뚝딱거리는엣팁
직접적인 스킨십까지 다 하셨던 거죠?,Arte
"팔짱도 끼고 뭐,, 끝까지 다했습니당 ~ ㅎㅎ",뚝딱거리는엣팁
"ㅎㅎ.. 댓글 길어질까봐, 그리고 친구사이도 제가 괜히 망칠까봐 말씀 드리려다 멈춘 건데
저 상태에서 fwb로 지내는 인프제 사연들이 제법 많아요..^^
원래 안 그런 유형 따위는 없습니다. 인프제이기에 앞서, 남성은 오는 여자 막지 않으니까요.
제가 그래서 끌려다니지 말라고 말씀드린 거고요. 끝까지 다했다면 웃긴 사람맞네요.
뭐 서로 가벼운 관계로 만났으면 그나마 이해하겠지만요. 답변 감사합니다~",Arte
ㅋㅋㅋㅋㅋ 그쵸 저도 제가 하고싶은 말 하기도 했어서 이제 딱히 잘되고 싶은 마음도 제가 끌려다닐 생각도 없습니다! 제 행동에 서운하다고 생각한다면 그것도 그거대로 쟤가 나쁜거라 생각해요 ㅎㅎㅎ,뚝딱거리는엣팁
"서운할.. 자격이 있는지도 모르겠지만...ㅎ
역시 인프제 상대로는 엔팁, 엣팁이 일진 맞네요😅😅 그렇게 확실해야 합니다.
다른 유형들은 지금 그 상태에서 고백도 못하고 끌려다니는 경우가 많아서요.
글쓴이님이 옳게 행동하신 거고 멋있으세요. 답댓 안 달아주셔도 됩니다~",Arte
"과거 인프제 나왔고 엣팁에게 고백도 받아봤는데 (제가 여자)
저런 멘트는 확실한 거절로 보시면 되요, 이성적으로는요
기본적으로 성별관계없이 다 그정도로 친절해서 종종 고백들 하더라구요 ㅎㅎ",INTJ A 제시
아하 친절함이 베이스에 깔려있군녀..? 저로서는 상상도 못합니당..,뚝딱거리는엣팁
"신기하다 .. 너무너무 다르당ㅋㅋㅋㅋㅋㅋㅋ
잇팁: 앞에서 욕하면 듣는 사람은 나인데 욕은 좀 그렇지 않아? 이미 지나간 일인걸.. 아직까지 마음에 담아두면 너만 손해야 아무튼 오늘 하루 너무 고생 많았어..! 기운차려

엔프제의 사랑방법도 교육받고 갑니당😍 
엔프제분 만나면 공범+새끼의 어휘를 이용해서
간택당해야 겠군녀🥰",방긋ISTPA
힝 ㅠㅠ 좋아 빨리 죽여줘!!,멍뭉ENFJ
헠ㅋㅋㅋㅋㅋㅋ간만에 놀러 왔다가 만족스러운 짤.....🤍👍🏻🤍,엥뿌제
앜 최고의 남친,aruui
"비슷한 결인데, 잇팁 친구가 제 욕이 귀하다면서 욕 해달라고 하는...",Arte
ㅋㅋㅋㅋ웃기네요,ufc좋아하는 enfj
마자요ㅜㅜ,EnfJ일까 1w2
인프제는 뭔가 저로서는 속을 모르겠어여 아버지가 인프제라니 너무 부러워여.. 🥰🥰,방긋ISTPA
앗 근데 제가 느끼기엔 infj 는 친절도 어느 정도는 괜찮은 사람이어야 베푸는 거 같아요,1SFTP
헉 인프제가 괜찮은 사람인지는 어떻게 알수있나옄ㅋㅋ 그리고 인프제는 화낼때 어떻게 하는지 너무 궁금하네여,방긋ISTPA
"괜찮은 인프제라 어렵네요! 그래서 전 항상 순수하고 솔직하게 대하는 거 같아요 인프제에게 맞추기보다 그냥 내가 나로서 잘 살다 보면 어느새 다가와 있는 느낌이에요

(긍정적이고 낙천적인 사람이라 좋아하는 거 같긴 해욬ㅋㅋㅋㅋ)",1SFTP
"와... 세상 친절한 사람이

나한테만 틱틱대고 장난하고 편하게 루즈해지고 혼을 담아 다정하고 최고시다♡ 꺙",aruui
와. 친절과 다정 차이 공감되네요. 이렇게 알아주는 따님이 있어 아버님이 부럽네요,돌물 INFJ 6w5
마지막 문장이 너무 뭉클하네요 INFJ 부모는 언제나 충실할거예요!,1SFTP
이거 뭔지 너무 잘알 ㅋㅋㅋ,enfpinfpp
"립밥은 평소 상대방이 쓰던 거, 혹은 좋아할 만한 걸로 구매하신 걸까요?",Arte
"헛 쓰던 건 아니지만 ㅠㅜ 미용이나 자기관리에 관심이 많다고도 했고, 피부가 건조한 편이라서 남성분들이 잘 쓰신다는 립밤 추천 받아 구매해봤습니다....!",이너 INsFP
"당연히 사바사는 작용하겠지만 본인만의 취향이 확고한 유형이라 향수, 옷 스타일 이런 거에 민감해요.
다만 상대방이 선물해주는 건 무조건 써야 하는 유형이기에 내 취향이 아닌 감각적인 선물을 받으면,
'아.....'하는 게 있습니다. 그래서 립밥도 사실 추천을 드리지는 않아요ㅎ 이미 사신 거면 어쩔 수 없지만.

사실 시간 여유만 있으시다면 이너님 사진 들어간 로켓 펜던트 같은 선물해주시면
엄청 감동할 텐데 시간이 되실런지 모르겠네요.
기성품보다는 아이디어스에서 파는 수제 느낌 선물 좋아라합니다.
이니셜 들어간 어쩌구 저쩌구.",Arte
"헉..하긴 뭔가 자신만의 취향이 또렷하긴 하더라구요....! 립밤(ㅜㅜ)은 이미 사버려서, 아직 여유가 있으니
펜던트도 생각해보겠습니다....! 아니면 혹시 이니셜 들어간 필기구 같은 것도 괜찮을까요?? 상대방이 곧 준비하는 시험이 있어서요 ㅎㅎ 자세한 답변 너무너무 감사합니다 :)",이너 INsFP
"생각해보니 학생이시니까 펜던트 비쌀 것 같으니 내년으로 보류!
상대방도 대딩이시고 5만 원 넘어가면 부담스러울 테니.
필기구도 nfj형이라면 분명 본인이 쓰는 것들이 있어서...^^
데일리로 쓰는 거 말고 이따금씩 쓸 만한 것이면 완전 좋습니다~
사실 nfj형 선물들은 평소에 좀 관찰을 하셨어야 해요ㅎ
물론 마음을 보는 유형이기에 그냥저냥 다 잘 받기는 합니다만, 나름 취향은 확고해서.",Arte
"아하 데일리보단 가끔씩 생각나면 쓸 법한 필기구로.....! 이해했습니다!! 🫢 취향이 확고한 nfj 생각보다 쉽지 않지만,, 열심히 준비해서 감동시켜보겠습니다 ^^7 친절한 댓글 감사해요 아르테님, 정말 도움이 많이 되었어요 !!🙏🏻",이너 INsFP
"어차피 손편지라는 치트키가 들어가 있으니 무조건 좋아할 거예요ㅎ
좋은 하루 되세요~",Arte
,이너 INsFP
정성 담은편징. 편지!,흑화된막스ENFJ T 1w2
남자친구의 약점 하나만 적어주신다면?,돼지꿈 ENTP 7w68sxso
일의 노예ㅋㅋㅋㅋㅋㅋ😉,셀레네 INFJ
인프제의 이성적인 호감표시는 뭐가있나요?,뚝딱거리는엣팁
"상대방을 먼저 챙긴다
꾸준히 먼저 연락한다
상대가 좋아하는 행동을 한다 (티안나겠지만 의도적일것임)",셀레네 INFJ
"하나만 더 여쭤봐도 될까요?!
연락하는 상대가 관계정리하려고 할때 만나서 말하는거 or 카톡장문 or 손편지 뭐가 더 낫다고 생각하세요?

인프제남이랑 끝장보러 갈려구요^^,,,",뚝딱거리는엣팁
저는 요즘사람답지 못하게 대면보다 카톡장문이 가장 편하네요.. 요건 제가 특이할지도🫠,셀레네 INFJ
인류애 아직 살아계신가요,무우무
주것으요 근데 이제 동물보면 살아나요ㅋㅋㅋ 진짜 대단한 인간성 가진 사람봐도 존경심이 피어오릅니다✨️,셀레네 INFJ
"저도 이제 동물이 더 마음가네요

문화활동은 뭐하세요?",무우무
앗 집순이는 문화활동 하지 않습니다... 산책이 다에요😊,셀레네 INFJ
"보통 혼자 많이 다니지 않나요?
그럼 집에서는 누워서 폰으로 뭐 보나요?",무우무
"카톡, 유튜브, 넷플릭스, 엠헬카페 봐요
저는 항상 혼자 다녀요ㅋㅋㅋ",셀레네 INFJ
카톡으로 볼게 있나요? 오픈채팅하시나여,무우무
앗 아뇨ㅋㅋㅋ 애인이써요,셀레네 INFJ
아 ㅋㅋㅋ 인프제 벽 부숴버린 상대가 궁금하네요,무우무
한마디로 저와는 다른 매력을 가진사람? 입니다,셀레네 INFJ
"e는 필수겠죠 ㅎㅎ
공통점이 있으니 만나는것 같아요
날 이해해줄 수 있는 사람",무우무
"오 맞아요ㅋㅋㅋㅋ 저라는 사람을 있는 그대로 받아들여주는사람... 체고👍
사실 서로 비슷한점이 꽤 있는듯해요",셀레네 INFJ
"인프제를 악기에 비유한다면
뭐라고 생각하시나요?",estp enjoy free
피아노? 마음먹기에 따라 완전히 다른소리를 낼수있다는 점에서 피아노 같아요 🎹,셀레네 INFJ
"오... 이해가 가네요

기본적으로 낮은톤부터 높은톤까지 소리낼수있는 범위가 넓으니
과연...?!ㅋㅋ",estp enjoy free
좋아하는 인프제 있으세요? (역질문),셀레네 INFJ
있습니다ㅎㅎ,estp enjoy free
그럴것 같았습니다요😙,셀레네 INFJ
"뜨끔...?!

ㅋㅋㅋ",estp enjoy free
언제 고백하시나요? 혹은 다가가시나요 다른분들처럼 썰 풀어주시길 은근 기대하는중..🥰,셀레네 INFJ
"속도를 올리자면 얼마든지 올릴 수 있지만
되도록이면 맞춰가려구요ㅎㅎ",estp enjoy free
좋은소식 기대하겠습니다🤭 기대되는 잠재적 커플들이 너무 많네요,셀레네 INFJ
감사합니다ㅋㅋ,estp enjoy free
"썸 관계인데 인프제 상대가 감기 걸려서 상태 안 좋고 아프다고 하길래
괜찮냐구 입맛은 있냐면서 죽 시켜줄까 물어봤었는데 부담이였으려나요🥺",엔푸젱
아뇨 너무 감사합니다😭 절하고 싶을듯... 마음속으로 했을지도요,셀레네 INFJ
"많이 아픈지 연락이 없어서 혹시 부담스러울까 했었네용
답변 감사합니다☺️",엔푸젱
넵! 썸에서 발전하시기를 응원합니다,셀레네 INFJ
강아지는 분양 받으신건가요 받기전에 걱정은 안되셨어요 받고나서 지금은 후회하지 않으신가요? 제가 요새 강아지랑 같이 캠핑 가는 로망에 잡혀서요 키울자신이 없어서 걱정입니다 강아지에 마음뺏긴적은 3년정도 된것 같아요 아는 지인 강아지 맡아서 3개월정도 챙긴 경험이 있습니다,헤이즌 INFJ a 9w1
"강아지는 키운지 이제 5년이 넘어가서 너무 익숙한 존재입니다ㅋㅋㅋ
키울 자신이 없다면 추천드리진 않습니다🥲 특히 멍멍이 애기때는 졸졸 쫒아다니면서 배변훈련 앉아 기다려훈련 사회화훈련 등등 교육시켜야 할게 많고 이갈이 시기에는 온 집안 물건을 난장판으로 만들어 놓는답니다... 저희집도 버린 물건이 한두개가 아니에요 쇼파도 버려졌어요ㅋㅋㅋㅋㅋ
모든 마음의 준비가 다 되었을때 고려해보심이 좋을듯합니다! 좋은 선택하세요👐",셀레네 INFJ
감사합니다 역시 쉬운게 아니네요 제가 온전히 책일질수 있을때 해야겠습니다,헤이즌 INFJ a 9w1
"안녕하세용 :) INFJ 남과 연애한지 한달 정도 되었는데 ㅎㅎ 밖에서 놀다보면 텐션이 낮아지는게 실시간으로 보이더라구요ㅠㅠㅠ
계속 끌고다니기에(?)는 뭔가 미안해서 이럴 땐 어떻게 하는게 좋냐고 물어봤는데 그냥 가만히 놔두고 원래대로 해도 된다고는 하는데
밖에서 기빨린 상태에서는 어떻게 해주는게 좋은지 궁금합니다 ~!!ㅎㅎ",하아이 ENFP
"그나마 기를 충전할수 있는 실내로 들어가시거나 사람이 많이 없는곳에서 둘만의 오붓한 시간을 보낸다거나 하면 좋을것 같아요!
근데 내향인들은 밖에 나오면 기가 빨리는게 디폴트라서 너무 걱정 안하셔도 돼요ㅋㅋㅋㅋ 그냥 두셔도 됩니다 본인도 모르게 그런 순간이 찾아오는거라서😹",셀레네 INFJ
ㅠㅠ 집에선 제가 텐션이 떨어지고 밖에선 인프제가 텐션 떨어지고 ㅋㅋㅋㅋㅋ 반반씩 집/밖에 있어야 겠어요ㅠㅠㅋㅋㅋ,하아이 ENFP
